Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,-1107295228,1487800173,--,--
No,Ch,Hit,Time_H,Time_L,Energy
8557,0,0x110121,1,1313446784,11190
8558,0,0x110121,1,1314102144,11195
8559,0,0x110121,1,1314757504,11194
8560,0,0x110121,1,1315412864,11196
8561,0,0x110121,1,1316068224,11184
8562,0,0x110121,1,1316723584,11198
8563,0,0x110121,1,1317378944,11188
8564,0,0x110121,1,1318034304,11190
8565,0,0x110121,1,1318689664,11189
8566,0,0x110121,1,1319345024,11191
8567,0,0x110121,1,1320000384,11192
8568,0,0x110121,1,1320655744,11195
8569,0,0x110121,1,1321311104,11191
8570,0,0x110121,1,1321966464,11188
8571,0,0x110121,1,1322621824,11190
8572,0,0x110121,1,1323277184,11188
8573,0,0x110121,1,1323932544,11201
8574,0,0x110121,1,1324587904,11186
8575,0,0x110121,1,1325243264,10344
8576,0,0x110121,1,1325898624,11194
8577,0,0x110121,1,1326553984,11190
8578,0,0x110121,1,1327209344,11197
8579,0,0x110121,1,1327864704,10020
8580,0,0x110121,1,1328520064,11187
8581,0,0x110121,1,1329175424,11185
8582,0,0x110121,1,1329830784,11198
8583,0,0x110121,1,1330486144,10295
8584,0,0x110121,1,1331141504,11194
8585,0,0x110121,1,1331796864,11202
8586,0,0x110121,1,1332452224,11586
8587,0,0x110121,1,1333107584,11183
8588,0,0x110121,1,1333762944,11187
8589,0,0x110121,1,1334418304,11198
8590,0,0x110121,1,1335073664,11197
8591,0,0x110121,1,1335729024,11192
8592,0,0x110121,1,1336384384,11195
8593,0,0x110121,1,1337039744,11187
8594,0,0x110121,1,1337695104,11187
8595,0,0x110121,1,1338350464,11181
8596,0,0x110121,1,1339005824,11194
8597,0,0x110121,1,1339661184,11197
8598,0,0x110121,1,1340316544,11190
8599,0,0x110121,1,1340971904,11185
8600,0,0x110121,1,1341627264,11179
8601,0,0x110121,1,1342282624,9707
8602,0,0x110121,1,1342937984,11196
8603,0,0x110121,1,1343593344,11189
8604,0,0x110121,1,1344248704,11192
8605,0,0x110121,1,1344904064,11295
8606,0,0x110121,1,1345559424,11189
8607,0,0x110121,1,1346214784,11185
8608,0,0x110121,1,1346870144,11195
8609,0,0x110121,1,1347525504,11140
8610,0,0x110121,1,1348180864,11189
8611,0,0x110121,1,1348836224,11193
8612,0,0x110121,1,1349491584,11180
8613,0,0x110121,1,1350146944,11274
8614,0,0x110121,1,1350802304,11188
8615,0,0x110121,1,1351457664,11194
8616,0,0x110121,1,1352113024,11199
8617,0,0x110121,1,1352768384,11193
8618,0,0x110121,1,1353423744,11184
8619,0,0x110121,1,1354079104,11200
8620,0,0x110121,1,1354734464,11353
8621,0,0x110121,1,1355389824,11192
8622,0,0x110121,1,1356045184,11199
8623,0,0x110121,1,1356700544,11187
8624,0,0x110121,1,1357355904,10873
8625,0,0x110121,1,1358011264,11199
8626,0,0x110121,1,1358666624,11189
8627,0,0x110121,1,1359321984,11199
8628,0,0x110121,1,1359977344,10120
8629,0,0x110121,1,1360632704,11191
8630,0,0x110121,1,1361288064,11202
8631,0,0x110121,1,1361943424,11194
8632,0,0x110121,1,1362598784,11191
8633,0,0x110121,1,1363254144,11197
8634,0,0x110121,1,1363909504,10928
8635,0,0x110121,1,1364564864,11194
8636,0,0x110121,1,1365220224,11194
8637,0,0x110121,1,1365875584,11189
8638,0,0x110121,1,1366530944,10716
8639,0,0x110121,1,1367186304,11188
8640,0,0x110121,1,1367841664,11194
8641,0,0x110121,1,1368497024,11179
8642,0,0x110121,1,1369152384,9872
8643,0,0x110121,1,1369807744,11186
8644,0,0x110121,1,1370463104,11206
8645,0,0x110121,1,1371118464,11182
8646,0,0x110121,1,1371773824,9478
8647,0,0x110121,1,1372429184,11181
8648,0,0x110121,1,1373084544,11194
8649,0,0x110121,1,1373739904,11190
8650,0,0x110121,1,1374395264,11197
8651,0,0x110121,1,1375050624,11203
8652,0,0x110121,1,1375705984,11189
8653,0,0x110121,1,1376361344,11192
8654,0,0x110121,1,1377016704,11195
8655,0,0x110121,1,1377672064,11191
8656,0,0x110121,1,1378327424,11188
8657,0,0x110121,1,1378982784,11200
8658,0,0x110121,1,1379638144,11193
8659,0,0x110121,1,1380293504,11194
8660,0,0x110121,1,1380948864,11188
8661,0,0x110121,1,1381604224,11193
8662,0,0x110121,1,1382259584,11195
8663,0,0x110121,1,1382914944,11188
8664,0,0x110121,1,1383570304,11190
8665,0,0x110121,1,1384225664,11180
8666,0,0x110121,1,1384881024,11187
8667,0,0x110121,1,1385536384,11195
8668,0,0x110121,1,1386191744,11190
8669,0,0x110121,1,1386847104,11193
8670,0,0x110121,1,1387502464,10983
8671,0,0x110121,1,1388157824,11189
8672,0,0x110121,1,1388813184,11178
8673,0,0x110121,1,1389468544,11181
8674,0,0x110121,1,1390123904,11186
8675,0,0x110121,1,1390779264,11194
8676,0,0x110121,1,1391434624,11191
8677,0,0x110121,1,1392089984,11187
8678,0,0x110121,1,1392745344,11188
8679,0,0x110121,1,1393400704,11199
8680,0,0x110121,1,1394056064,11193
8681,0,0x110121,1,1394711424,11207
8682,0,0x110121,1,1395366784,10253
8683,0,0x110121,1,1396022144,11192
8684,0,0x110121,1,1396677504,11190
8685,0,0x110121,1,1397332864,11191
8686,0,0x110121,1,1397988224,9922
8687,0,0x110121,1,1398643584,11190
8688,0,0x110121,1,1399298944,11188
8689,0,0x110121,1,1399954304,11194
8690,0,0x110121,1,1400609664,9530
8691,0,0x110121,1,1401265024,11194
8692,0,0x110121,1,1401920384,11198
8693,0,0x110121,1,1402575744,11198
8694,0,0x110121,1,1403231104,11189
8695,0,0x110121,1,1403886464,11191
8696,0,0x110121,1,1404541824,10028
8697,0,0x110121,1,1405197184,11190
8698,0,0x110121,1,1405852544,11186
8699,0,0x110121,1,1406507904,11191
8700,0,0x110121,1,1407163264,10294
8701,0,0x110121,1,1407818624,11189
8702,0,0x110121,1,1408473984,11185
8703,0,0x110121,1,1409129344,11190
8704,0,0x110121,1,1409784704,10541
8705,0,0x110121,1,1410440064,11191
8706,0,0x110121,1,1411095424,11193
8707,0,0x110121,1,1411750784,11193
8708,0,0x110121,1,1412406144,11191
8709,0,0x110121,1,1413061504,11183
8710,0,0x110121,1,1413716864,11186
8711,0,0x110121,1,1414372224,9479
8712,0,0x110121,1,1415027584,11194
8713,0,0x110121,1,1415682944,11192
8714,0,0x110121,1,1416338304,11185
8715,0,0x110121,1,1416993664,10428
8716,0,0x110121,1,1417649024,11190
8717,0,0x110121,1,1418304384,11197
8718,0,0x110121,1,1418959744,11197
8719,0,0x110121,1,1419615104,10119
8720,0,0x110121,1,1420270464,11199
8721,0,0x110121,1,1420925824,11192
8722,0,0x110121,1,1421581184,11188
8723,0,0x110121,1,1422236544,11198
8724,0,0x110121,1,1422891904,11207
8725,0,0x110121,1,1423547264,11192
8726,0,0x110121,1,1424202624,11620
8727,0,0x110121,1,1424857984,11193
8728,0,0x110121,1,1425513344,11184
8729,0,0x110121,1,1426168704,11198
8730,0,0x110121,1,1426824064,11512
8731,0,0x110121,1,1427479424,11199
8732,0,0x110121,1,1428134784,11192
8733,0,0x110121,1,1428790144,11183
8734,0,0x110121,1,1429445504,11595
8735,0,0x110121,1,1430100864,11186
8736,0,0x110121,1,1430756224,11193
8737,0,0x110121,1,1431411584,11196
8738,0,0x110121,1,1432066944,11494
8739,0,0x110121,1,1432722304,11184
8740,0,0x110121,1,1433377664,11192
8741,0,0x110121,1,1434033024,11182
8742,0,0x110121,1,1434688384,11197
8743,0,0x110121,1,1435343744,11197
8744,0,0x110121,1,1435999104,11188
8745,0,0x110121,1,1436654464,11196
8746,0,0x110121,1,1437309824,11193
8747,0,0x110121,1,1437965184,11197
8748,0,0x110121,1,1438620544,11192
8749,0,0x110121,1,1439275904,11193
8750,0,0x110121,1,1439931264,11192
8751,0,0x110121,1,1440586624,11189
8752,0,0x110121,1,1441241984,11198
8753,0,0x110121,1,1441897344,11195
8754,0,0x110121,1,1442552704,11203
8755,0,0x110121,1,1443208064,11184
8756,0,0x110121,1,1443863424,11177
8757,0,0x110121,1,1444518784,11173
8758,0,0x110121,1,1445174144,11175
8759,0,0x110121,1,1445829504,11188
8760,0,0x110121,1,1446484864,11194
8761,0,0x110121,1,1447140224,11192
8762,0,0x110121,1,1447795584,11185
8763,0,0x110121,1,1448450944,11194
8764,0,0x110121,1,1449106304,11185
8765,0,0x110121,1,1449761664,11196
8766,0,0x110121,1,1450417024,11180
8767,0,0x110121,1,1451072384,11194
8768,0,0x110121,1,1451727744,11181
8769,0,0x110121,1,1452383104,11181
8770,0,0x110121,1,1453038464,11190
8771,0,0x110121,1,1453693824,11195
8772,0,0x110121,1,1454349184,11179
8773,0,0x110121,1,1455004544,11184
8774,0,0x110121,1,1455659904,11186
8775,0,0x110121,1,1456315264,11188
8776,0,0x110121,1,1456970624,11201
8777,0,0x110121,1,1457625984,11193
8778,0,0x110121,1,1458281344,11199
8779,0,0x110121,1,1458936704,11185
8780,0,0x110121,1,1459592064,11194
8781,0,0x110121,1,1460247424,11180
8782,0,0x110121,1,1460902784,11193
8783,0,0x110121,1,1461558144,11188
8784,0,0x110121,1,1462213504,11188
8785,0,0x110121,1,1462868864,11193
8786,0,0x110121,1,1463524224,10745
8787,0,0x110121,1,1464179584,11187
8788,0,0x110121,1,1464834944,11183
8789,0,0x110121,1,1465490304,11188
8790,0,0x110121,1,1466145664,10501
8791,0,0x110121,1,1466801024,11185
8792,0,0x110121,1,1467456384,11190
8793,0,0x110121,1,1468111744,11187
8794,0,0x110121,1,1468767104,11177
8795,0,0x110121,1,1469422464,11194
8796,0,0x110121,1,1470077824,11192
8797,0,0x110121,1,1470733184,11556
8798,0,0x110121,1,1471388544,11187
8799,0,0x110121,1,1472043904,11184
8800,0,0x110121,1,1472699264,11179
8801,0,0x110121,1,1473354624,11179
8802,0,0x110121,1,1474009984,11723
8803,0,0x110121,1,1474665344,11193
8804,0,0x110121,1,1475320704,11188
8805,0,0x110121,1,1475976064,11188
8806,0,0x110121,1,1476631424,11188
8807,0,0x110121,1,1477286784,11587
8808,0,0x110121,1,1477942144,11178
8809,0,0x110121,1,1478597504,11194
8810,0,0x110121,1,1479252864,11188
8811,0,0x110121,1,1479908224,11482
8812,0,0x110121,1,1480563584,11186
8813,0,0x110121,1,1481218944,11193
8814,0,0x110121,1,1481874304,11179
8815,0,0x110121,1,1482529664,11191
8816,0,0x110121,1,1483185024,11197
8817,0,0x110121,1,1483840384,11186
8818,0,0x110121,1,1484495744,11196
8819,0,0x110121,1,1485151104,11181
8820,0,0x110121,1,1485806464,11193
8821,0,0x110121,1,1486461824,11191
8822,0,0x110121,1,1487117184,11199
8823,0,0x110121,1,1487772544,10115
8824,0,0x110121,1,1488427904,11184
8825,0,0x110121,1,1489083264,11185
8826,0,0x110121,1,1489738624,11199
8827,0,0x110121,1,1490393984,11191
8828,0,0x110121,1,1491049344,11190
8829,0,0x110121,1,1491704704,11185
8830,0,0x110121,1,1492360064,11187
8831,0,0x110121,1,1493015424,11192
8832,0,0x110121,1,1493670784,11657
8833,0,0x110121,1,1494326144,11195
8834,0,0x110121,1,1494981504,11197
8835,0,0x110121,1,1495636864,11196
8836,0,0x110121,1,1496292224,11721
8837,0,0x110121,1,1496947584,11188
8838,0,0x110121,1,1497602944,11184
8839,0,0x110121,1,1498258304,11186
8840,0,0x110121,1,1498913664,11191
8841,0,0x110121,1,1499569024,11192
8842,0,0x110121,1,1500224384,11190
8843,0,0x110121,1,1500879744,11190
8844,0,0x110121,1,1501535104,11198
8845,0,0x110121,1,1502190464,11194
8846,0,0x110121,1,1502845824,11194
8847,0,0x110121,1,1503501184,11195
8848,0,0x110121,1,1504156544,11185
8849,0,0x110121,1,1504811904,9417
8850,0,0x110121,1,1505467264,11192
8851,0,0x110121,1,1506122624,11187
8852,0,0x110121,1,1506777984,11188
8853,0,0x110121,1,1507433344,11646
8854,0,0x110121,1,1508088704,11194
8855,0,0x110121,1,1508744064,11191
8856,0,0x110121,1,1509399424,11185
8857,0,0x110121,1,1510054784,11184
8858,0,0x110121,1,1510710144,11197
8859,0,0x110121,1,1511365504,11193
8860,0,0x110121,1,1512020864,11186
8861,0,0x110121,1,1512676224,11163
8862,0,0x110121,1,1513331584,11191
8863,0,0x110121,1,1513986944,11190
8864,0,0x110121,1,1514642304,11180
8865,0,0x110121,1,1515297664,11194
8866,0,0x110121,1,1515953024,8946
8867,0,0x110121,1,1516608384,11192
8868,0,0x110121,1,1517263744,11183
8869,0,0x110121,1,1517919104,11184
8870,0,0x110121,1,1518574464,11842
8871,0,0x110121,1,1519229824,11192
8872,0,0x110121,1,1519885184,11190
8873,0,0x110121,1,1520540544,11184
8874,0,0x110121,1,1521195904,11178
8875,0,0x110121,1,1521851264,11186
8876,0,0x110121,1,1522506624,11182
8877,0,0x110121,1,1523161984,11196
8878,0,0x110121,1,1523817344,11187
8879,0,0x110121,1,1524472704,11190
8880,0,0x110121,1,1525128064,11199
8881,0,0x110121,1,1525783424,11180
8882,0,0x110121,1,1526438784,11190
8883,0,0x110121,1,1527094144,11184
8884,0,0x110121,1,1527749504,11191
8885,0,0x110121,1,1528404864,11195
8886,0,0x110121,1,1529060224,11687
8887,0,0x110121,1,1529715584,11184
8888,0,0x110121,1,1530370944,11196
8889,0,0x110121,1,1531026304,11196
8890,0,0x110121,1,1531681664,11593
8891,0,0x110121,1,1532337024,11197
8892,0,0x110121,1,1532992384,11192
8893,0,0x110121,1,1533647744,11198
8894,0,0x110121,1,1534303104,9914
8895,0,0x110121,1,1534958464,11189
8896,0,0x110121,1,1535613824,11187
8897,0,0x110121,1,1536269184,11188
8898,0,0x110121,1,1536924544,8894
8899,0,0x110121,1,1537579904,11192
8900,0,0x110121,1,1538235264,11187
8901,0,0x110121,1,1538890624,11197
8902,0,0x110121,1,1539545984,11661
8903,0,0x110121,1,1540201344,11196
8904,0,0x110121,1,1540856704,11175
8905,0,0x110121,1,1541512064,11188
8906,0,0x110121,1,1542167424,11182
8907,0,0x110121,1,1542822784,11190
8908,0,0x110121,1,1543478144,11180
8909,0,0x110121,1,1544133504,10606
8910,0,0x110121,1,1544788864,11177
8911,0,0x110121,1,1545444224,11184
8912,0,0x110121,1,1546099584,11206
8913,0,0x110121,1,1546754944,11767
8914,0,0x110121,1,1547410304,11189
8915,0,0x110121,1,1548065664,11185
8916,0,0x110121,1,1548721024,11193
8917,0,0x110121,1,1549376384,11193
8918,0,0x110121,1,1550031744,9768
8919,0,0x110121,1,1550687104,11190
8920,0,0x110121,1,1551342464,11186
8921,0,0x110121,1,1551997824,11197
8922,0,0x110121,1,1552653184,11932
8923,0,0x110121,1,1553308544,9020
8924,0,0x110121,1,1553963904,11186
8925,0,0x110121,1,1554619264,11203
8926,0,0x110121,1,1555274624,11195
8927,0,0x110121,1,1555929984,11730
8928,0,0x110121,1,1556585344,11192
8929,0,0x110121,1,1557240704,11192
8930,0,0x110121,1,1557896064,11182
8931,0,0x110121,1,1558551424,11184
8932,0,0x110121,1,1559206784,8567
8933,0,0x110121,1,1559862144,11185
8934,0,0x110121,1,1560517504,11185
8935,0,0x110121,1,1561172864,11199
8936,0,0x110121,1,1561828224,11191
8937,0,0x110121,1,1562483584,11191
8938,0,0x110121,1,1563138944,11188
8939,0,0x110121,1,1563794304,11191
8940,0,0x110121,1,1564449664,11193
8941,0,0x110121,1,1565105024,10905
8942,0,0x110121,1,1565760384,11188
8943,0,0x110121,1,1566415744,11183
8944,0,0x110121,1,1567071104,11178
8945,0,0x110121,1,1567726464,10682
8946,0,0x110121,1,1568381824,11194
8947,0,0x110121,1,1569037184,11192
8948,0,0x110121,1,1569692544,11191
8949,0,0x110121,1,1570347904,10878
8950,0,0x110121,1,1571003264,11193
8951,0,0x110121,1,1571658624,11186
8952,0,0x110121,1,1572313984,11189
8953,0,0x110121,1,1572969344,11193
8954,0,0x110121,1,1573624704,9087
8955,0,0x110121,1,1574280064,11188
8956,0,0x110121,1,1574935424,11195
8957,0,0x110121,1,1575590784,11191
8958,0,0x110121,1,1576246144,9472
8959,0,0x110121,1,1576901504,11190
8960,0,0x110121,1,1577556864,11187
8961,0,0x110121,1,1578212224,11185
8962,0,0x110121,1,1578867584,11191
8963,0,0x110121,1,1579522944,11196
8964,0,0x110121,1,1580178304,11934
8965,0,0x110121,1,1580833664,11192
8966,0,0x110121,1,1581489024,11187
8967,0,0x110121,1,1582144384,11192
8968,0,0x110121,1,1582799744,11187
8969,0,0x110121,1,1583455104,11187
8970,0,0x110121,1,1584110464,11196
8971,0,0x110121,1,1584765824,11184
8972,0,0x110121,1,1585421184,11189
8973,0,0x110121,1,1586076544,11189
8974,0,0x110121,1,1586731904,11186
8975,0,0x110121,1,1587387264,11191
8976,0,0x110121,1,1588042624,11179
8977,0,0x110121,1,1588697984,9217
8978,0,0x110121,1,1589353344,11195
8979,0,0x110121,1,1590008704,11180
8980,0,0x110121,1,1590664064,11894
8981,0,0x110121,1,1591319424,11188
8982,0,0x110121,1,1591974784,11182
8983,0,0x110121,1,1592630144,10838
8984,0,0x110121,1,1593285504,11183
8985,0,0x110121,1,1593940864,11187
8986,0,0x110121,1,1594596224,10781
8987,0,0x110121,1,1595251584,11188
8988,0,0x110121,1,1595906944,11184
8989,0,0x110121,1,1596562304,10204
8990,0,0x110121,1,1597217664,11187
8991,0,0x110121,1,1597873024,11178
8992,0,0x110121,1,1598528384,9413
8993,0,0x110121,1,1599183744,11184
8994,0,0x110121,1,1599839104,11179
8995,0,0x110121,1,1600494464,11189
8996,0,0x110121,1,1601149824,11184
8997,0,0x110121,1,1601805184,11843
8998,0,0x110121,1,1602460544,11182
8999,0,0x110121,1,1603115904,11860
9000,0,0x110121,1,1603771264,11190
9001,0,0x110121,1,1604426624,11192
9002,0,0x110121,1,1605081984,11739
9003,0,0x110121,1,1605737344,11182
9004,0,0x110121,1,1606392704,11185
9005,0,0x110121,1,1607048064,8473
9006,0,0x110121,1,1607703424,11194
9007,0,0x110121,1,1608358784,11185
9008,0,0x110121,1,1609014144,11188
9009,0,0x110121,1,1609669504,11184
9010,0,0x110121,1,1610324864,11844
9011,0,0x110121,1,1610980224,11183
9012,0,0x110121,1,1611635584,11192
9013,0,0x110121,1,1612290944,9345
9014,0,0x110121,1,1612946304,11191
9015,0,0x110121,1,1613601664,11179
9016,0,0x110121,1,1614257024,9224
9017,0,0x110121,1,1614912384,11186
9018,0,0x110121,1,1615567744,11186
9019,0,0x110121,1,1616223104,11190
9020,0,0x110121,1,1616878464,11184
9021,0,0x110121,1,1617533824,11846
9022,0,0x110121,1,1618189184,11185
9023,0,0x110121,1,1618844544,11187
9024,0,0x110121,1,1619499904,11503
9025,0,0x110121,1,1620155264,11185
9026,0,0x110121,1,1620810624,11200
9027,0,0x110121,1,1621465984,11185
9028,0,0x110121,1,1622121344,11193
9029,0,0x110121,1,1622776704,11187
9030,0,0x110121,1,1623432064,11194
9031,0,0x110121,1,1624087424,11924
9032,0,0x110121,1,1624742784,11191
9033,0,0x110121,1,1625398144,11184
9034,0,0x110121,1,1626053504,9283
9035,0,0x110121,1,1626708864,11181
9036,0,0x110121,1,1627364224,11188
9037,0,0x110121,1,1628019584,11496
9038,0,0x110121,1,1628674944,11186
9039,0,0x110121,1,1629330304,11195
9040,0,0x110121,1,1629985664,10466
9041,0,0x110121,1,1630641024,11184
9042,0,0x110121,1,1631296384,11194
9043,0,0x110121,1,1631951744,11190
9044,0,0x110121,1,1632607104,11191
9045,0,0x110121,1,1633262464,11229
9046,0,0x110121,1,1633917824,11188
9047,0,0x110121,1,1634573184,11202
9048,0,0x110121,1,1635228544,11181
9049,0,0x110121,1,1635883904,11182
9050,0,0x110121,1,1636539264,11192
9051,0,0x110121,1,1637194624,11142
9052,0,0x110121,1,1637849984,11193
9053,0,0x110121,1,1638505344,11200
9054,0,0x110121,1,1639160704,11194
9055,0,0x110121,1,1639816064,11189
9056,0,0x110121,1,1640471424,11198
9057,0,0x110121,1,1641126784,11195
9058,0,0x110121,1,1641782144,11182
9059,0,0x110121,1,1642437504,11194
9060,0,0x110121,1,1643092864,11192
9061,0,0x110121,1,1643748224,11187
9062,0,0x110121,1,1644403584,11193
9063,0,0x110121,1,1645058944,11190
9064,0,0x110121,1,1645714304,11182
9065,0,0x110121,1,1646369664,11190
9066,0,0x110121,1,1647025024,11191
9067,0,0x110121,1,1647680384,11084
9068,0,0x110121,1,1648335744,11189
9069,0,0x110121,1,1648991104,11183
9070,0,0x110121,1,1649646464,11187
9071,0,0x110121,1,1650301824,11193
9072,0,0x110121,1,1650957184,11180
9073,0,0x110121,1,1651612544,11183
9074,0,0x110121,1,1652267904,11193
9075,0,0x110121,1,1652923264,11188
9076,0,0x110121,1,1653578624,11190
9077,0,0x110121,1,1654233984,11204
9078,0,0x110121,1,1654889344,8402
9079,0,0x110121,1,1655544704,11187
9080,0,0x110121,1,1656200064,11185
9081,0,0x110121,1,1656855424,11810
9082,0,0x110121,1,1657510784,11181
9083,0,0x110121,1,1658166144,11190
9084,0,0x110121,1,1658821504,11191
9085,0,0x110121,1,1659476864,11191
9086,0,0x110121,1,1660132224,11183
9087,0,0x110121,1,1660787584,11195
9088,0,0x110121,1,1661442944,11182
9089,0,0x110121,1,1662098304,11187
9090,0,0x110121,1,1662753664,11183
9091,0,0x110121,1,1663409024,11185
9092,0,0x110121,1,1664064384,11192
9093,0,0x110121,1,1664719744,11187
9094,0,0x110121,1,1665375104,11187
9095,0,0x110121,1,1666030464,11182
9096,0,0x110121,1,1666685824,11183
9097,0,0x110121,1,1667341184,11974
9098,0,0x110121,1,1667996544,11189
9099,0,0x110121,1,1668651904,10025
9100,0,0x110121,1,1669307264,11194
9101,0,0x110121,1,1669962624,11184
9102,0,0x110121,1,1670617984,11198
9103,0,0x110121,1,1671273344,11187
9104,0,0x110121,1,1671928704,11187
9105,0,0x110121,1,1672584064,10867
9106,0,0x110121,1,1673239424,11194
9107,0,0x110121,1,1673894784,11188
9108,0,0x110121,1,1674550144,11184
9109,0,0x110121,1,1675205504,11193
9110,0,0x110121,1,1675860864,11186
9111,0,0x110121,1,1676516224,11193
9112,0,0x110121,1,1677171584,8313
9113,0,0x110121,1,1677826944,11188
9114,0,0x110121,1,1678482304,11187
9115,0,0x110121,1,1679137664,11898
9116,0,0x110121,1,1679793024,11190
9117,0,0x110121,1,1680448384,11190
9118,0,0x110121,1,1681103744,11187
9119,0,0x110121,1,1681759104,11191
9120,0,0x110121,1,1682414464,11193
9121,0,0x110121,1,1683069824,11184
9122,0,0x110121,1,1683725184,11043
9123,0,0x110121,1,1684380544,11189
9124,0,0x110121,1,1685035904,11191
9125,0,0x110121,1,1685691264,10023
9126,0,0x110121,1,1686346624,11191
9127,0,0x110121,1,1687001984,11202
9128,0,0x110121,1,1687657344,11196
9129,0,0x110121,1,1688312704,11201
9130,0,0x110121,1,1688968064,11190
9131,0,0x110121,1,1689623424,11185
9132,0,0x110121,1,1690278784,11183
9133,0,0x110121,1,1690934144,9971
9134,0,0x110121,1,1691589504,11190
9135,0,0x110121,1,1692244864,11047
9136,0,0x110121,1,1692900224,11198
9137,0,0x110121,1,1693555584,11187
9138,0,0x110121,1,1694210944,11823
9139,0,0x110121,1,1694866304,11196
9140,0,0x110121,1,1695521664,11180
9141,0,0x110121,1,1696177024,11501
9142,0,0x110121,1,1696832384,11180
9143,0,0x110121,1,1697487744,11200
