sample,adc0,adc1,adc2,adc3
 2218,1406,256,0,0
 2219,1407,256,0,0
 2220,1406,256,0,0
 2221,1407,255,0,0
 2222,1407,255,0,0
 2223,1407,255,0,0
 2224,1406,256,0,0
 2225,1407,256,0,0
 2226,1406,256,0,0
 2227,1407,256,0,0
 2228,1407,255,0,0
 2229,1406,255,0,0
 2230,1407,256,0,0
 2231,1406,257,0,0
 2232,1407,257,0,0
 2233,1407,256,0,0
 2234,1407,257,0,0
 2235,1407,257,0,0
 2236,1407,255,0,0
 2237,1407,257,0,0
 2238,1406,257,0,0
 2239,1407,256,0,0
 2240,1407,257,0,0
 2241,1406,256,0,0
 2242,1407,256,0,0
 2243,1407,255,0,0
 2244,1407,256,0,0
 2245,1407,256,0,0
 2246,1407,255,0,0
 2247,1406,256,0,0
 2248,1407,257,0,0
 2249,1407,256,0,0
 2250,1407,256,0,0
 2251,1407,255,0,0
 2252,1407,256,0,0
 2253,1407,255,0,0
 2254,1407,256,0,0
 2255,1407,256,0,0
 2256,1408,256,0,0
 2257,1407,256,0,0
 2258,1408,256,0,0
 2259,1408,255,0,0
 2260,1407,256,0,0
 2261,1407,256,0,0
 2262,1407,256,0,0
 2263,1407,256,0,0
 2264,1407,256,0,0
 2265,1407,256,0,0
 2266,1407,256,0,0
 2267,1407,257,0,0
 2268,1407,256,0,0
 2269,1407,257,0,0
 2270,1406,256,0,0
 2271,1407,255,0,0
 2272,1406,256,0,0
 2273,1407,255,0,0
 2274,1406,256,0,0
 2275,1407,255,0,0
 2276,1407,255,0,0
 2277,1408,255,0,0
 2278,1407,255,0,0
 2279,1407,254,0,0
 2280,1406,255,0,0
 2281,1407,255,0,0
 2282,1407,256,0,0
 2283,1407,255,0,0
 2284,1406,255,0,0
 2285,1407,255,0,0
 2286,1407,255,0,0
 2287,1407,256,0,0
 2288,1406,256,0,0
 2289,1407,257,0,0
 2290,1407,255,0,0
 2291,1407,256,0,0
 2292,1407,256,0,0
 2293,1406,257,0,0
 2294,1407,256,0,0
 2295,1407,256,0,0
 2296,1407,256,0,0
 2297,1407,256,0,0
 2298,1406,256,0,0
 2299,1407,256,0,0
 2300,1407,256,0,0
 2301,1407,256,0,0
 2302,1407,256,0,0
 2303,1407,257,0,0
 2304,1406,256,0,0
 2305,1406,256,0,0
 2306,1407,256,0,0
 2307,1407,257,0,0
 2308,1407,256,0,0
 2309,1407,256,0,0
 2310,1407,256,0,0
 2311,1407,256,0,0
 2312,1407,256,0,0
 2313,1407,256,0,0
 2314,1407,256,0,0
 2315,1407,255,0,0
 2316,1407,256,0,0
 2317,1407,256,0,0
 2318,1407,255,0,0
 2319,1406,256,0,0
 2320,1406,256,0,0
 2321,1407,256,0,0
 2322,1407,255,0,0
 2323,1407,256,0,0
 2324,1407,255,0,0
 2325,1407,256,0,0
 2326,1406,256,0,0
 2327,1406,257,0,0
 2328,1407,257,0,0
 2329,1407,257,0,0
 2330,1407,256,0,0
 2331,1407,256,0,0
 2332,1406,256,0,0
 2333,1407,256,0,0
 2334,1407,257,0,0
 2335,1408,255,0,0
 2336,1407,255,0,0
 2337,1406,256,0,0
 2338,1408,256,0,0
 2339,1407,255,0,0
 2340,1407,256,0,0
 2341,1407,256,0,0
 2342,1407,256,0,0
 2343,1407,256,0,0
 2344,1408,256,0,0
 2345,1407,256,0,0
 2346,1407,256,0,0
 2347,1406,256,0,0
 2348,1407,256,0,0
 2349,1407,256,0,0
 2350,1407,256,0,0
 2351,1408,256,0,0
 2352,1407,256,0,0
 2353,1407,255,0,0
 2354,1407,256,0,0
 2355,1407,255,0,0
 2356,1407,256,0,0
 2357,1407,255,0,0
 2358,1406,256,0,0
 2359,1407,256,0,0
 2360,1406,256,0,0
 2361,1407,255,0,0
 2362,1407,256,0,0
 2363,1407,256,0,0
 2364,1407,256,0,0
 2365,1407,256,0,0
 2366,1407,256,0,0
 2367,1407,255,0,0
 2368,1407,256,0,0
 2369,1407,255,0,0
 2370,1407,256,0,0
 2371,1407,256,0,0
 2372,1407,256,0,0
 2373,1408,255,0,0
 2374,1407,256,0,0
 2375,1408,256,0,0
 2376,1407,257,0,0
 2377,1408,256,0,0
 2378,1408,255,0,0
 2379,1408,256,0,0
 2380,1408,256,0,0
 2381,1408,256,0,0
 2382,1408,255,0,0
 2383,1407,256,0,0
 2384,1408,257,0,0
 2385,1406,256,0,0
 2386,1407,256,0,0
 2387,1408,255,0,0
 2388,1407,257,0,0
 2389,1407,256,0,0
 2390,1407,255,0,0
 2391,1407,256,0,0
 2392,1407,255,0,0
 2393,1407,256,0,0
 2394,1408,256,0,0
 2395,1408,256,0,0
 2396,1408,256,0,0
 2397,1407,256,0,0
 2398,1408,255,0,0
 2399,1408,257,0,0
 2400,1409,255,0,0
 2401,1407,256,0,0
 2402,1408,256,0,0
 2403,1408,257,0,0
 2404,1407,255,0,0
 2405,1407,256,0,0
 2406,1407,256,0,0
 2407,1408,255,0,0
 2408,1408,256,0,0
 2409,1408,257,0,0
 2410,1408,256,0,0
 2411,1408,256,0,0
 2412,1408,256,0,0
 2413,1408,255,0,0
 2414,1408,256,0,0
 2415,1408,255,0,0
 2416,1409,256,0,0
 2417,1407,256,0,0
 2418,1407,256,0,0
 2419,1408,255,0,0
 2420,1408,256,0,0
 2421,1408,256,0,0
 2422,1408,255,0,0
 2423,1408,255,0,0
 2424,1407,256,0,0
 2425,1407,255,0,0
 2426,1408,256,0,0
 2427,1407,255,0,0
 2428,1408,256,0,0
 2429,1408,256,0,0
 2430,1407,255,0,0
 2431,1407,256,0,0
 2432,1408,256,0,0
 2433,1407,257,0,0
 2434,1408,255,0,0
 2435,1408,256,0,0
 2436,1407,256,0,0
 2437,1408,256,0,0
 2438,1407,256,0,0
 2439,1407,255,0,0
 2440,1407,255,0,0
 2441,1407,255,0,0
 2442,1407,256,0,0
 2443,1407,254,0,0
 2444,1407,255,0,0
 2445,1407,256,0,0
 2446,1407,256,0,0
 2447,1407,256,0,0
 2448,1408,255,0,0
 2449,1407,257,0,0
 2450,1408,256,0,0
 2451,1407,256,0,0
 2452,1408,257,0,0
 2453,1407,256,0,0
 2454,1407,256,0,0
 2455,1408,255,0,0
 2456,1407,255,0,0
 2457,1408,256,0,0
 2458,1407,255,0,0
 2459,1408,256,0,0
 2460,1407,257,0,0
 2461,1408,255,0,0
 2462,1407,256,0,0
 2463,1407,257,0,0
 2464,1407,256,0,0
 2465,1408,257,0,0
 2466,1407,256,0,0
 2467,1407,255,0,0
 2468,1408,257,0,0
 2469,1407,256,0,0
 2470,1408,256,0,0
 2471,1407,256,0,0
 2472,1408,256,0,0
 2473,1407,255,0,0
 2474,1407,256,0,0
 2475,1407,255,0,0
 2476,1408,256,0,0
 2477,1407,255,0,0
 2478,1408,255,0,0
 2479,1407,255,0,0
 2480,1407,256,0,0
 2481,1407,256,0,0
 2482,1407,256,0,0
 2483,1408,255,0,0
 2484,1407,257,0,0
 2485,1406,256,0,0
 2486,1407,256,0,0
 2487,1407,256,0,0
 2488,1407,256,0,0
 2489,1407,256,0,0
 2490,1407,255,0,0
 2491,1408,256,0,0
 2492,1407,256,0,0
 2493,1408,256,0,0
 2494,1407,255,0,0
 2495,1407,257,0,0
 2496,1407,256,0,0
 2497,1406,256,0,0
 2498,1407,256,0,0
 2499,1407,256,0,0
 2500,1407,256,0,0
 2501,1407,256,0,0
 2502,1406,256,0,0
 2503,1407,256,0,0
 2504,1407,255,0,0
 2505,1407,256,0,0
 2506,1407,255,0,0
 2507,1406,255,0,0
 2508,1406,256,0,0
 2509,1407,254,0,0
 2510,1407,255,0,0
 2511,1407,257,0,0
 2512,1407,257,0,0
 2513,1406,256,0,0
 2514,1407,256,0,0
 2515,1407,257,0,0
 2516,1407,256,0,0
 2517,1407,255,0,0
 2518,1407,257,0,0
 2519,1407,255,0,0
 2520,1407,255,0,0
 2521,1407,256,0,0
 2522,1407,256,0,0
 2523,1407,255,0,0
 2524,1407,255,0,0
 2525,1407,255,0,0
 2526,1407,255,0,0
 2527,1406,256,0,0
 2528,1407,256,0,0
 2529,1407,256,0,0
 2530,1407,256,0,0
 2531,1407,256,0,0
 2532,1407,256,0,0
 2533,1407,256,0,0
 2534,1407,256,0,0
 2535,1407,255,0,0
 2536,1407,257,0,0
 2537,1407,256,0,0
 2538,1407,256,0,0
 2539,1408,255,0,0
 2540,1407,256,0,0
 2541,1407,254,0,0
 2542,1407,255,0,0
 2543,1408,256,0,0
 2544,1407,256,0,0
 2545,1406,256,0,0
 2546,1407,255,0,0
 2547,1408,256,0,0
 2548,1407,256,0,0
 2549,1407,256,0,0
 2550,1407,256,0,0
 2551,1407,255,0,0
 2552,1407,256,0,0
 2553,1407,255,0,0
 2554,1407,256,0,0
 2555,1407,255,0,0
 2556,1407,255,0,0
 2557,1406,256,0,0
 2558,1407,255,0,0
 2559,1407,256,0,0
 2560,1406,256,0,0
 2561,1407,257,0,0
 2562,1407,256,0,0
 2563,1407,256,0,0
 2564,1407,257,0,0
 2565,1407,257,0,0
 2566,1407,255,0,0
 2567,1407,256,0,0
 2568,1407,256,0,0
 2569,1407,256,0,0
 2570,1407,256,0,0
 2571,1406,255,0,0
 2572,1407,256,0,0
 2573,1406,255,0,0
 2574,1408,256,0,0
 2575,1407,256,0,0
 2576,1407,256,0,0
 2577,1407,256,0,0
 2578,1408,256,0,0
 2579,1407,256,0,0
 2580,1407,256,0,0
 2581,1407,256,0,0
 2582,1407,256,0,0
 2583,1407,256,0,0
 2584,1407,256,0,0
 2585,1408,256,0,0
 2586,1407,256,0,0
 2587,1407,255,0,0
 2588,1407,256,0,0
 2589,1408,255,0,0
 2590,1407,256,0,0
 2591,1408,256,0,0
 2592,1407,256,0,0
 2593,1407,256,0,0
 2594,1408,256,0,0
 2595,1407,256,0,0
 2596,1408,256,0,0
 2597,1407,256,0,0
 2598,1407,256,0,0
 2599,1407,256,0,0
 2600,1407,256,0,0
 2601,1407,256,0,0
 2602,1407,256,0,0
 2603,1408,256,0,0
 2604,1407,256,0,0
 2605,1407,256,0,0
 2606,1407,256,0,0
 2607,1408,255,0,0
 2608,1407,256,0,0
 2609,1407,256,0,0
 2610,1408,256,0,0
 2611,1407,256,0,0
 2612,1407,256,0,0
 2613,1408,255,0,0
 2614,1408,256,0,0
 2615,1408,255,0,0
 2616,1408,255,0,0
 2617,1408,255,0,0
 2618,1407,255,0,0
 2619,1408,255,0,0
 2620,1407,256,0,0
 2621,1407,255,0,0
 2622,1407,256,0,0
 2623,1407,256,0,0
 2624,1407,256,0,0
 2625,1407,256,0,0
 2626,1407,256,0,0
 2627,1406,256,0,0
 2628,1407,255,0,0
 2629,1407,257,0,0
 2630,1407,255,0,0
 2631,1407,255,0,0
 2632,1406,256,0,0
 2633,1406,254,0,0
 2634,1408,255,0,0
 2635,1407,255,0,0
 2636,1407,255,0,0
 2637,1407,256,0,0
 2638,1408,256,0,0
 2639,1407,256,0,0
 2640,1407,256,0,0
 2641,1407,256,0,0
 2642,1407,256,0,0
 2643,1407,256,0,0
 2644,1406,256,0,0
 2645,1407,256,0,0
 2646,1407,256,0,0
 2647,1407,255,0,0
 2648,1407,256,0,0
 2649,1407,255,0,0
 2650,1408,256,0,0
 2651,1406,256,0,0
 2652,1406,255,0,0
 2653,1406,255,0,0
 2654,1407,256,0,0
 2655,1407,256,0,0
 2656,1406,256,0,0
 2657,1407,256,0,0
 2658,1407,256,0,0
 2659,1406,256,0,0
 2660,1407,255,0,0
 2661,1407,257,0,0
 2662,1406,256,0,0
 2663,1406,255,0,0
 2664,1407,256,0,0
 2665,1407,256,0,0
 2666,1407,255,0,0
 2667,1407,255,0,0
 2668,1407,255,0,0
 2669,1407,255,0,0
 2670,1406,256,0,0
 2671,1407,256,0,0
 2672,1406,256,0,0
 2673,1406,256,0,0
 2674,1406,255,0,0
 2675,1407,256,0,0
 2676,1406,256,0,0
 2677,1406,256,0,0
 2678,1406,257,0,0
 2679,1406,256,0,0
 2680,1406,255,0,0
 2681,1406,256,0,0
 2682,1406,256,0,0
 2683,1406,255,0,0
 2684,1407,256,0,0
 2685,1407,256,0,0
 2686,1406,256,0,0
 2687,1407,256,0,0
 2688,1407,256,0,0
 2689,1407,256,0,0
 2690,1407,256,0,0
 2691,1406,255,0,0
 2692,1407,255,0,0
 2693,1407,255,0,0
 2694,1407,255,0,0
 2695,1407,255,0,0
 2696,1407,255,0,0
 2697,1407,256,0,0
 2698,1407,256,0,0
 2699,1407,255,0,0
 2700,1407,255,0,0
 2701,1407,255,0,0
 2702,1407,256,0,0
 2703,1407,256,0,0
 2704,1406,255,0,0
 2705,1407,255,0,0
 2706,1407,256,0,0
 2707,1407,256,0,0
 2708,1407,256,0,0
 2709,1407,256,0,0
 2710,1407,255,0,0
 2711,1407,255,0,0
 2712,1407,256,0,0
 2713,1408,255,0,0
 2714,1407,256,0,0
 2715,1407,256,0,0
 2716,1407,256,0,0
 2717,1407,256,0,0
 2718,1407,255,0,0
 2719,1407,256,0,0
 2720,1406,255,0,0
 2721,1407,256,0,0
 2722,1406,256,0,0
 2723,1407,256,0,0
 2724,1407,256,0,0
 2725,1407,255,0,0
 2726,1407,256,0,0
 2727,1407,255,0,0
 2728,1407,256,0,0
 2729,1407,256,0,0
 2730,1406,256,0,0
 2731,1406,256,0,0
 2732,1407,257,0,0
 2733,1407,257,0,0
 2734,1406,256,0,0
 2735,1406,255,0,0
 2736,1407,256,0,0
 2737,1407,255,0,0
 2738,1406,255,0,0
 2739,1406,255,0,0
 2740,1407,256,0,0
 2741,1406,256,0,0
 2742,1406,256,0,0
 2743,1406,256,0,0
 2744,1406,256,0,0
 2745,1407,256,0,0
 2746,1406,256,0,0
 2747,1406,257,0,0
 2748,1407,256,0,0
 2749,1406,256,0,0
 2750,1406,256,0,0
 2751,1407,255,0,0
 2752,1406,255,0,0
 2753,1406,255,0,0
 2754,1406,256,0,0
 2755,1406,256,0,0
 2756,1406,256,0,0
 2757,1406,255,0,0
 2758,1406,255,0,0
 2759,1406,256,0,0
 2760,1406,256,0,0
 2761,1406,256,0,0
 2762,1407,255,0,0
 2763,1406,256,0,0
 2764,1407,256,0,0
 2765,1406,256,0,0
 2766,1407,255,0,0
 2767,1406,255,0,0
 2768,1406,255,0,0
 2769,1406,255,0,0
 2770,1407,255,0,0
 2771,1406,255,0,0
 2772,1406,256,0,0
 2773,1406,255,0,0
 2774,1406,256,0,0
 2775,1406,256,0,0
 2776,1406,256,0,0
 2777,1406,257,0,0
 2778,1407,256,0,0
 2779,1406,255,0,0
 2780,1407,256,0,0
 2781,1407,255,0,0
 2782,1406,255,0,0
 2783,1406,255,0,0
 2784,1406,256,0,0
 2785,1407,254,0,0
 2786,1406,255,0,0
 2787,1406,255,0,0
 2788,1406,255,0,0
 2789,1407,254,0,0
 2790,1407,256,0,0
 2791,1407,256,0,0
 2792,1407,255,0,0
 2793,1406,256,0,0
 2794,1407,256,0,0
 2795,1406,256,0,0
 2796,1406,256,0,0
 2797,1407,257,0,0
 2798,1406,256,0,0
 2799,1407,255,0,0
 2800,1407,255,0,0
 2801,1406,256,0,0
 2802,1406,256,0,0
 2803,1406,256,0,0
 2804,1407,256,0,0
 2805,1407,256,0,0
 2806,1406,256,0,0
 2807,1407,257,0,0
 2808,1407,256,0,0
 2809,1407,257,0,0
 2810,1407,256,0,0
 2811,1406,257,0,0
 2812,1406,256,0,0
 2813,1406,256,0,0
 2814,1406,256,0,0
 2815,1407,256,0,0
 2816,1407,256,0,0
 2817,1406,256,0,0
 2818,1406,255,0,0
 2819,1406,255,0,0
 2820,1406,256,0,0
 2821,1406,256,0,0
 2822,1406,255,0,0
 2823,1406,256,0,0
 2824,1406,256,0,0
 2825,1406,256,0,0
 2826,1406,256,0,0
 2827,1405,256,0,0
 2828,1407,255,0,0
 2829,1407,256,0,0
 2830,1407,256,0,0
 2831,1407,255,0,0
 2832,1406,256,0,0
 2833,1406,255,0,0
 2834,1407,256,0,0
 2835,1407,256,0,0
 2836,1405,255,0,0
 2837,1406,256,0,0
 2838,1406,256,0,0
 2839,1406,256,0,0
 2840,1407,256,0,0
 2841,1407,256,0,0
 2842,1406,255,0,0
 2843,1406,256,0,0
 2844,1407,256,0,0
 2845,1406,255,0,0
 2846,1406,255,0,0
 2847,1406,255,0,0
 2848,1406,255,0,0
 2849,1407,256,0,0
 2850,1406,256,0,0
 2851,1407,255,0,0
 2852,1407,256,0,0
 2853,1406,256,0,0
 2854,1406,255,0,0
 2855,1406,256,0,0
 2856,1406,256,0,0
 2857,1406,257,0,0
 2858,1407,256,0,0
 2859,1405,255,0,0
 2860,1406,256,0,0
 2861,1406,257,0,0
 2862,1406,256,0,0
 2863,1406,256,0,0
 2864,1406,256,0,0
 2865,1406,255,0,0
 2866,1406,257,0,0
 2867,1406,255,0,0
 2868,1406,255,0,0
 2869,1407,255,0,0
 2870,1406,255,0,0
 2871,1406,256,0,0
 2872,1406,255,0,0
 2873,1407,256,0,0
 2874,1406,256,0,0
 2875,1407,257,0,0
 2876,1406,257,0,0
 2877,1406,256,0,0
 2878,1406,256,0,0
 2879,1406,255,0,0
 2880,1406,256,0,0
 2881,1407,255,0,0
 2882,1406,255,0,0
 2883,1406,256,0,0
 2884,1406,255,0,0
 2885,1406,255,0,0
 2886,1406,255,0,0
 2887,1406,256,0,0
 2888,1406,256,0,0
 2889,1406,256,0,0
 2890,1406,256,0,0
 2891,1406,255,0,0
 2892,1406,256,0,0
 2893,1406,256,0,0
 2894,1406,255,0,0
 2895,1406,256,0,0
 2896,1406,256,0,0
 2897,1407,255,0,0
 2898,1406,256,0,0
 2899,1405,255,0,0
 2900,1406,255,0,0
 2901,1406,256,0,0
 2902,1406,256,0,0
 2903,1406,256,0,0
 2904,1407,256,0,0
 2905,1406,256,0,0
 2906,1406,256,0,0
 2907,1406,256,0,0
 2908,1406,257,0,0
 2909,1406,256,0,0
 2910,1407,256,0,0
 2911,1406,256,0,0
 2912,1406,255,0,0
 2913,1407,255,0,0
 2914,1406,256,0,0
 2915,1407,256,0,0
 2916,1406,256,0,0
 2917,1407,256,0,0
 2918,1406,257,0,0
 2919,1407,255,0,0
 2920,1407,257,0,0
 2921,1406,255,0,0
 2922,1407,256,0,0
 2923,1407,256,0,0
 2924,1406,255,0,0
 2925,1407,256,0,0
 2926,1406,256,0,0
 2927,1407,256,0,0
 2928,1406,256,0,0
 2929,1407,256,0,0
 2930,1406,255,0,0
 2931,1406,255,0,0
 2932,1406,255,0,0
 2933,1407,255,0,0
 2934,1406,256,0,0
 2935,1406,257,0,0
 2936,1407,256,0,0
 2937,1406,257,0,0
 2938,1407,256,0,0
 2939,1406,256,0,0
 2940,1407,256,0,0
 2941,1406,257,0,0
 2942,1407,256,0,0
 2943,1407,257,0,0
 2944,1407,257,0,0
 2945,1406,256,0,0
 2946,1406,256,0,0
 2947,1407,257,0,0
 2948,1407,256,0,0
 2949,1406,257,0,0
 2950,1406,257,0,0
 2951,1407,256,0,0
 2952,1407,256,0,0
 2953,1408,257,0,0
 2954,1407,255,0,0
 2955,1407,256,0,0
 2956,1407,256,0,0
 2957,1407,255,0,0
 2958,1407,256,0,0
 2959,1406,256,0,0
 2960,1407,255,0,0
 2961,1407,256,0,0
 2962,1407,256,0,0
 2963,1407,255,0,0
 2964,1407,255,0,0
 2965,1407,256,0,0
 2966,1407,255,0,0
 2967,1406,255,0,0
 2968,1407,255,0,0
 2969,1407,255,0,0
 2970,1407,255,0,0
 2971,1407,255,0,0
 2972,1408,255,0,0
 2973,1408,255,0,0
 2974,1408,255,0,0
 2975,1407,256,0,0
 2976,1407,256,0,0
 2977,1407,256,0,0
 2978,1408,256,0,0
 2979,1407,255,0,0
 2980,1407,255,0,0
 2981,1407,256,0,0
 2982,1407,255,0,0
 2983,1407,255,0,0
 2984,1407,255,0,0
 2985,1407,256,0,0
 2986,1407,255,0,0
 2987,1407,255,0,0
 2988,1407,256,0,0
 2989,1408,256,0,0
 2990,1407,256,0,0
 2991,1408,256,0,0
 2992,1407,256,0,0
 2993,1407,256,0,0
 2994,1407,256,0,0
 2995,1407,256,0,0
 2996,1408,256,0,0
 2997,1407,256,0,0
 2998,1408,256,0,0
 2999,1407,256,0,0
 3000,1407,255,0,0
 3001,1408,255,0,0
 3002,1407,256,0,0
 3003,1407,255,0,0
 3004,1407,255,0,0
 3005,1408,256,0,0
 3006,1407,255,0,0
 3007,1407,256,0,0
 3008,1407,256,0,0
 3009,1408,256,0,0
 3010,1407,256,0,0
 3011,1408,257,0,0
 3012,1407,256,0,0
 3013,1407,256,0,0
 3014,1407,256,0,0
 3015,1408,256,0,0
 3016,1407,257,0,0
 3017,1407,257,0,0
 3018,1407,256,0,0
 3019,1407,256,0,0
 3020,1407,256,0,0
 3021,1407,256,0,0
 3022,1408,256,0,0
 3023,1407,256,0,0
 3024,1407,257,0,0
 3025,1407,256,0,0
 3026,1407,256,0,0
 3027,1407,257,0,0
 3028,1407,256,0,0
 3029,1407,256,0,0
 3030,1408,256,0,0
 3031,1407,255,0,0
 3032,1407,256,0,0
 3033,1407,255,0,0
 3034,1407,255,0,0
 3035,1407,255,0,0
 3036,1407,256,0,0
 3037,1407,255,0,0
 3038,1407,256,0,0
 3039,1408,256,0,0
 3040,1407,256,0,0
 3041,1407,256,0,0
 3042,1407,256,0,0
 3043,1408,256,0,0
 3044,1408,256,0,0
 3045,1408,256,0,0
 3046,1407,256,0,0
 3047,1407,256,0,0
 3048,1407,256,0,0
 3049,1407,256,0,0
 3050,1406,256,0,0
 3051,1407,255,0,0
 3052,1407,256,0,0
 3053,1408,255,0,0
 3054,1407,256,0,0
 3055,1407,255,0,0
 3056,1408,256,0,0
 3057,1407,257,0,0
 3058,1407,256,0,0
 3059,1407,256,0,0
 3060,1407,256,0,0
 3061,1407,256,0,0
 3062,1407,256,0,0
 3063,1407,255,0,0
 3064,1406,256,0,0
 3065,1406,255,0,0
 3066,1406,256,0,0
 3067,1406,256,0,0
 3068,1406,255,0,0
 3069,1406,256,0,0
 3070,1407,256,0,0
 3071,1407,257,0,0
 3072,1407,257,0,0
 3073,1406,257,0,0
 3074,1406,256,0,0
 3075,1407,255,0,0
 3076,1407,256,0,0
 3077,1406,255,0,0
 3078,1408,255,0,0
 3079,1407,256,0,0
 3080,1407,256,0,0
 3081,1407,256,0,0
 3082,1407,255,0,0
 3083,1407,256,0,0
 3084,1407,256,0,0
 3085,1407,257,0,0
 3086,1406,255,0,0
 3087,1408,256,0,0
 3088,1407,255,0,0
 3089,1406,256,0,0
 3090,1406,255,0,0
 3091,1408,255,0,0
 3092,1407,255,0,0
 3093,1407,255,0,0
 3094,1407,256,0,0
 3095,1407,256,0,0
 3096,1407,256,0,0
 3097,1407,256,0,0
 3098,1407,255,0,0
 3099,1406,257,0,0
 3100,1406,256,0,0
 3101,1407,256,0,0
 3102,1407,256,0,0
 3103,1406,256,0,0
 3104,1407,256,0,0
 3105,1407,256,0,0
 3106,1407,255,0,0
 3107,1406,257,0,0
 3108,1407,255,0,0
 3109,1407,257,0,0
 3110,1407,256,0,0
 3111,1407,255,0,0
 3112,1407,256,0,0
 3113,1407,255,0,0
 3114,1406,256,0,0
 3115,1407,256,0,0
 3116,1407,255,0,0
 3117,1406,255,0,0
 3118,1407,255,0,0
 3119,1407,256,0,0
 3120,1407,256,0,0
 3121,1406,256,0,0
 3122,1407,255,0,0
 3123,1406,255,0,0
 3124,1407,256,0,0
 3125,1407,255,0,0
 3126,1406,256,0,0
 3127,1406,256,0,0
 3128,1407,255,0,0
 3129,1407,256,0,0
 3130,1406,256,0,0
 3131,1406,256,0,0
 3132,1408,256,0,0
 3133,1407,255,0,0
 3134,1407,255,0,0
 3135,1406,256,0,0
 3136,1407,256,0,0
 3137,1407,256,0,0
 3138,1406,256,0,0
 3139,1407,256,0,0
 3140,1407,256,0,0
 3141,1408,255,0,0
 3142,1407,257,0,0
 3143,1407,256,0,0
 3144,1406,256,0,0
 3145,1407,256,0,0
 3146,1407,256,0,0
 3147,1407,256,0,0
 3148,1407,256,0,0
 3149,1407,256,0,0
 3150,1407,255,0,0
 3151,1407,256,0,0
 3152,1407,257,0,0
 3153,1407,255,0,0
 3154,1407,256,0,0
 3155,1406,256,0,0
 3156,1408,257,0,0
 3157,1408,256,0,0
 3158,1406,257,0,0
 3159,1407,255,0,0
 3160,1406,256,0,0
 3161,1407,256,0,0
 3162,1408,256,0,0
 3163,1407,256,0,0
 3164,1408,256,0,0
 3165,1407,256,0,0
 3166,1407,256,0,0
 3167,1407,256,0,0
 3168,1407,256,0,0
 3169,1407,255,0,0
 3170,1407,255,0,0
 3171,1406,256,0,0
 3172,1407,256,0,0
 3173,1406,256,0,0
 3174,1407,255,0,0
 3175,1408,256,0,0
 3176,1407,256,0,0
 3177,1407,256,0,0
 3178,1407,256,0,0
 3179,1407,257,0,0
 3180,1407,256,0,0
 3181,1407,256,0,0
 3182,1407,256,0,0
 3183,1407,256,0,0
 3184,1408,257,0,0
 3185,1407,255,0,0
 3186,1407,255,0,0
 3187,1407,255,0,0
 3188,1406,255,0,0
 3189,1408,255,0,0
 3190,1408,255,0,0
 3191,1407,257,0,0
 3192,1407,255,0,0
 3193,1408,256,0,0
 3194,1407,256,0,0
 3195,1407,256,0,0
 3196,1407,256,0,0
 3197,1407,256,0,0
 3198,1407,256,0,0
 3199,1407,256,0,0
 3200,1408,256,0,0
 3201,1407,257,0,0
 3202,1407,256,0,0
 3203,1408,256,0,0
 3204,1407,256,0,0
 3205,1407,256,0,0
 3206,1407,256,0,0
 3207,1407,256,0,0
 3208,1408,256,0,0
 3209,1407,256,0,0
 3210,1408,257,0,0
 3211,1407,256,0,0
 3212,1407,256,0,0
 3213,1407,256,0,0
 3214,1408,256,0,0
 3215,1407,256,0,0
 3216,1408,256,0,0
 3217,1407,256,0,0
 3218,1407,256,0,0
 3219,1408,256,0,0
 3220,1408,257,0,0
 3221,1407,255,0,0
 3222,1408,255,0,0
 3223,1408,256,0,0
 3224,1408,256,0,0
 3225,1408,256,0,0
 3226,1408,256,0,0
 3227,1408,257,0,0
 3228,1408,256,0,0
 3229,1407,257,0,0
 3230,1407,256,0,0
 3231,1408,256,0,0
 3232,1408,255,0,0
 3233,1407,255,0,0
 3234,1407,255,0,0
 3235,1407,255,0,0
 3236,1407,256,0,0
 3237,1408,255,0,0
 3238,1407,256,0,0
 3239,1407,256,0,0
 3240,1408,255,0,0
 3241,1408,256,0,0
 3242,1408,256,0,0
 3243,1407,255,0,0
 3244,1408,257,0,0
 3245,1407,256,0,0
 3246,1408,255,0,0
 3247,1407,256,0,0
 3248,1408,256,0,0
 3249,1406,255,0,0
 3250,1407,255,0,0
 3251,1407,256,0,0
 3252,1407,255,0,0
 3253,1407,255,0,0
 3254,1407,257,0,0
 3255,1407,256,0,0
 3256,1407,255,0,0
 3257,1407,256,0,0
 3258,1408,256,0,0
 3259,1408,257,0,0
 3260,1407,256,0,0
 3261,1407,256,0,0
 3262,1408,256,0,0
 3263,1407,256,0,0
 3264,1407,256,0,0
 3265,1408,255,0,0
 3266,1407,256,0,0
 3267,1408,256,0,0
 3268,1407,256,0,0
 3269,1407,255,0,0
 3270,1408,256,0,0
 3271,1408,257,0,0
 3272,1407,257,0,0
 3273,1407,255,0,0
 3274,1408,256,0,0
 3275,1407,257,0,0
 3276,1407,256,0,0
 3277,1406,256,0,0
 3278,1407,255,0,0
 3279,1407,256,0,0
 3280,1407,256,0,0
 3281,1407,256,0,0
 3282,1408,255,0,0
 3283,1407,257,0,0
 3284,1407,256,0,0
 3285,1407,256,0,0
 3286,1407,256,0,0
 3287,1408,255,0,0
 3288,1407,255,0,0
 3289,1407,256,0,0
 3290,1408,256,0,0
 3291,1407,256,0,0
 3292,1407,256,0,0
